swimming	N	2
swimming_hole	N	2
swimming_pool	N	4
swimming_trunks	N	2
swing	N	2
swing	V	22
swinging_door	N	2
swingy	J	2
swipe	V	2
swirl	N	2
swirl	V	4
swiss	J	2
switch	N	4
switch	V	2
switch-hitter	N	2
switch_off	V	2
switch_on	V	4
switchboard	N	2
swollen	J	8
swoop	N	2
swoop	V	6
sword	N	2
symbol	N	28
symbolic	J	2
symbolically	R	2
symbolism	N	2
symbolize	V	14
symmetric	J	14
symmetrical	J	2
symmetrically	R	2
symmetry	N	12
sympathetic	J	32
sympathetically	R	2
sympathize	V	2
sympathize_with	V	6
sympathy	N	28
symphonic	J	10
symphony	N	4
symptom	N	14
symptomatic	J	2
synagogue	N	2
synchronize	V	2
synchronous	J	2
synchrony	N	4
synergism	N	2
synergistic	J	2
synonym	N	2
syntax	N	6
synthesis	N	12
synthesise	V	2
synthesize	V	2
synthetic	J	14
synthetic_cubism	N	4
syrian	J	2
system	N	124
systematic	J	4
systematically	R	2
systematize	V	2
t.b.	N	2
table	N	110
table_tennis	N	2
tableau	N	2
tabletop	N	2
tabulation	N	2
tackle	N	2
tackle	V	2
tactic	N	4
tactile	J	4
tactual	J	14
tactual_sensation	N	2
tactually	R	2
tadpole	N	2
taffy	N	4
tag	N	2
tag	V	4
tagged	J	2
tail	N	10
tailback	N	2
tailored	J	2
taiwan	N	2
take	V	382
take_a_breath	V	4
take_a_breather	V	2
take_a_chance	V	2
take_a_look	V	6
take_aback	V	2
take_aim	V	2
take_away	V	8
take_back	V	2
take_care	V	10
take_charge	V	4
take_down	V	2
take_for	V	2
take_form	V	4
take_heart	V	2
take_hold	V	6
take_hold_of	V	2
take_in	V	12
take_into_account	V	6
take_leave	V	2
take_notice	V	2
take_off	V	8
take_on	V	14
take_out	V	16
take_over	V	16
take_part	V	6
take_place	V	48
take_pride	V	2
take_shape	V	2
take_stock	V	2
take_to	V	6
take_up	V	16
taken_for_granted	J	2
taken_over	J	2
taken_up	J	2
tale	N	18
talent	N	14
talk	N	8
talk	V	72
talk_about	V	36
talk_into	V	2
talk_shop	V	2
talky	J	2
tall	J	22
tall-growing	J	2
tall_tale	N	2
tallow	N	2
tally	N	8
tame	J	2
tamper	V	2
tampering	N	2
tan	N	4
tangent	N	36
tangible	J	2
tangle	N	2
tangle_with	V	2
tangled	J	2
tango	N	4
tank	N	8
tanned	J	2
tantalizing	J	2
tantalizingly	R	2
tap	N	4
tap	V	8
tape	N	24
tape_recorder	N	2
taper	V	2
taper_off	V	2
tapered	J	4
tapering	J	2
tapping	N	4
tar	N	2
target	N	14
target_area	N	4
target_practice	N	2
tarpaulin	N	2
tarred-and-feathered	J	2
tart	J	2
task	N	28
taste	N	26
taste	V	10
tasteful	J	2
tattered	J	2
tattletale_grey	N	2
taunt	N	2
taunt	V	6
taut	J	6
tavern	N	2
tawdry	J	2
tax	N	10
tax	V	4
tax_return	N	2
taxidriver	N	2
taxpayer	N	6
tea	N	8
tea_party	N	2
tea_service	N	2
teacart	N	4
teach	V	72
teacher	N	58
teaching	N	16
teaching_certificate	N	2
teaching_method	N	2
teakettle	N	2
teakwood	N	2
team	N	72
team_spirit	N	2
teammate	N	2
tear	V	22
tear_away	V	2
tear_down	V	4
tears	N	12
teasing	N	2
teaspoonful	N	2
teat	N	4
technical	J	54
technically	R	4
technician	N	2
technique	N	46
technological_revolution	N	2
technologically	R	2
technology	N	2
tedious	J	2
tee	N	2
teenage	J	4
teenager	N	4
teens	N	4
tel_aviv	N	2
telegram	N	4
telegraph	N	6
telegraph	V	2
telegraph_form	N	2
telegraph_operator	N	2
telegrapher	N	10
telegraphic	J	4
telegraphy	N	2
telepathy	N	2
telephone	N	28
telephone	V	8
telephone_call	N	4
telephone_company	N	2
telephone_line	N	4
telephone_number	N	2
telephone_operator	N	4
telephone_order	N	2
telephone_pole	N	4
telephone_wire	N	2
telescope	V	2
televise	V	6
television	N	20
television_program	N	4
television_set	N	4
tell	V	344
tell_apart	V	2
tell_on	V	2
telling	J	2
temper	N	2
temperature	N	148
temperature_change	N	2
temperature_gradient	N	2
temple	N	2
tempo	N	6
temporal	J	6
temporarily	R	6
temporary	J	6
tempt	V	4
temptation	N	8
ten	J	74
ten	N	6
ten_thousand	N	2
tenable	J	2
tenaciously	R	2
tenacity	N	2
tenancy	N	4
tenant	N	8
tend	V	36
tendency	N	24
tender	J	4
tendon	N	6
tenebrous	J	2
tenement	N	2
tenet	N	2
tenfold	R	2
tennis_court	N	2
tennis_racket	N	2
tense	N	4
tense_system	N	2
tensely	R	2
tension	N	20
tensionless	J	2
tent	N	16
tentative	J	8
tentatively	R	4
tenth	J	4
tenth	N	2
tenting	N	2
tenuously	R	2
tepid	J	2
term	N	48
term	V	6
term_of_office	N	2
terminal	J	14
terminal	N	2
terminal_velocity	N	2
terminate	V	8
termination	N	6
terminology	N	4
terms	N	4
terrace	N	4
terrain	N	2
terrestrial	J	4
terrible	J	12
terribly	R	14
terrier	N	2
terrific	J	4
terrifying	J	4
territory	N	6
terror	N	16
terrycloth	N	2
test	J	4
test	N	48
test	V	34
test_suit	N	2
test_tube	N	2
testament	N	2
tested	J	2
testicle	N	4
testify	V	2
testily	R	2
testimonial	N	4
testimony	N	6
testing	N	6
tetrasodium_pyrophosphate	N	2
teutonic	J	2
texan	N	2
texas	N	24
text	N	2
textile	N	12
texture	N	24
thamnophis	N	2
thank	V	8
thankfulness	N	2
thanks	N	12
thanksgiving	N	2
that_is	R	50
that_is_to_say	R	6
that_much	R	4
thaw	N	2
thaw	V	8
thawing	N	2
the_british	N	2
the_english	N	4
the_french	N	8
the_good_old_days	N	2
the_irish	N	2
the_least_bit	R	4
the_like	N	6
the_matter	J	6
the_virgin	N	2
theater	N	14
theatre	N	16
theatregoer	N	2
theatrical	J	4
theatrically	R	4
theistic	J	2
theme	N	8
then	J	2
then	R	584
then_again	R	2
thenceforth	R	2
theologian	N	10
theological	J	10
theology	N	28
theorem	N	28
theoretical	J	10
theoretically	R	6
theorize	V	2
theory	N	68
therapeutic	J	18
therapy	N	6
there	R	224
thereafter	R	6
thereby	R	12
therefore	R	108
therefrom	R	4
therein	R	8
thereupon	R	2
thermal	J	48
thermal_emission	N	2
thermocouple	N	12
thermodynamic	J	4
thermodynamically	R	2
thermodynamics	N	2
thermodynamics_of_equilibrium	N	2
thermogravimetric	J	2
thermopile	N	2
thermostat	N	2
thermostated	J	2
thermostatics	N	2
thesis	N	4
thiamin	N	2
thick	J	40
thick_with	J	2
thicken	V	4
thickened	J	2
thickening	J	2
thicket	N	2
thickly_settled	J	2
thickness	N	4
thief	N	8
thieving	J	2
thieving	N	2
thigh	N	16
thighbone	N	2
thin	J	56
thin	V	2
thin_out	V	2
thing	N	292
things	N	2
think	V	312
think_about	V	20
think_factory	N	2
think_of	V	96
think_out	V	2
thinking	N	8
thinness	N	2
thiocyanate	N	2
thiouracil	N	6
third	J	80
third	N	18
third	R	4
third-dimensional	J	4
third-dimensionality	N	2
third_base	N	4
third_sacker	N	2
thirst	N	2
thirsty	J	2
thirteen	J	8
thirteen	N	2
thirteenth	J	2
thirtieth	J	2
thirty	J	18
thirty	N	4
this_evening	R	2
thong	N	2
thoriated	J	2
thorn	N	2
thorough	J	8
thoroughly	R	10
though	R	32
thought	N	62
thoughtfully	R	2
thoughtless	J	4
thousand	J	18
thousand	N	20
thousand-fold	R	2
thread	N	2
thread	V	2
threadbare	J	2
threat	N	14
threaten	V	20
three	J	224
three	N	26
three-dimensional	J	8
three-dimensional_figure	N	4
three-dimensionality	N	4
three_times	R	4
threshold	N	16
thrifty	J	2
thrill	N	4
thrill	V	2
thrilling	J	2
throat	N	28
throb	V	2
throbbing	J	2
throbbing	N	2
thrombosed	J	2
thrombus	N	2
throttle	V	2
through	J	2
through	R	10
through_with	J	2
throughout	R	6
throw	N	6
throw	V	46
throw_away	V	6
throw_back	V	2
throw_in	V	4
throw_out	V	6
thrust	N	6
thrust	V	10
thrust_out	V	2
thruway	N	2
thud	V	2
thuggee	N	2
thumb	N	2
thumbnail	N	2
thump	V	6
thunder	N	4
thursday	N	22
thus	R	140
thus_far	R	2
thwart	N	2
thwart	V	2
thyroglobulin	N	32
thyroid	N	58
thyroid-stimulating_hormone	N	2
thyroid_gland	N	12
thyroid_hormone	N	8
thyroidal	J	2
thyronine	N	2
thyrotoxic	J	2
thyrotrophic_hormone	N	2
thyrotrophin	N	2
thyroxine	N	18
tibet	N	2
tibetan	J	2
tibetan	N	2
tibialis_anticus	N	2
tick	N	6
tick	V	2
ticket	N	4
tidbit	N	2
tide	N	2
tidewater	N	4
tidings	N	2
tie	N	14
tie	V	12
tie-in	N	2
tie_up	V	4
tight	J	8
tight	R	4
tighten	V	6
tightly	R	6
tightly_knit	J	2
tiled	J	2
tilled	J	2
tilt	V	2
tilth	N	2
timber	N	10
timbered	J	4
timbre	N	2
time	N	572
time	V	4
time_and_again	R	2
time_and_time_again	R	2
time_machine	N	4
time_of_life	N	2
timed	J	2
times	N	10
timidity	N	2
timing	N	8
tin	N	2
tingle	V	6
tingling	J	2
tinkle	V	2
tiny	J	20
tip	N	18
tip	V	8
tiptoe	R	2
tiptoe	V	2
tire	V	8
tired	J	10
tired_of	J	8
tiredly	R	2
tiresome	J	2
tiring	J	2
tissue	N	66
tissue_paper	N	4
tit	N	4
titanic	J	2
titer	N	16
titillating	J	2
title	N	20
title	V	4
title-holder	N	2
title_page	N	2
titled	J	2
titration	N	2
to_a_greater_extent	R	2
to_be_sure	R	6
to_begin_with	R	6
to_it	R	4
to_the_contrary	R	4
to_the_north	R	2
to_what_extent	R	4
toad	N	4
toast	N	2
tobacco	N	2
tobacco_mosaic_virus	N	2
today	N	76
today	R	32
toe	J	2
toe	N	24
toe_the_line	V	2
toffee	N	2
together	J	4
together	R	100
token	N	2
tokyo	N	4
tolerable	J	4
tolerance	N	4
tolerant	J	2
tolerate	V	4
toll	N	4
toll	V	2
toll_call	N	2
tollgate	N	2
tollhouse	N	2
tomato	N	2
tomato_paste	N	2
tomb	N	4
tomorrow	N	32
tomorrow	R	2
ton	N	4
tonal	J	2
tone	N	24
tongue	N	22
tongue-in-cheek	J	2
tongue_depressor	N	2
tongue_twister	N	2
tonight	R	38
too	R	260
too-careful	J	2
too_much	J	6
too_much	R	26
too_soon	R	2
tool	N	14
tool_around	V	2
tooth	N	36
toothbrush	N	2
top	J	28
top	N	64
top	V	2
top-grade	J	2
top_dog	N	6
topic	N	8
topical	J	4
topographical	J	2
topography	N	6
topple	V	6
topsoil	N	2
torch	N	4
torment	N	6
torment	V	2
tormented	J	2
torn	J	8
torpid	J	2
torpor	N	2
torso	N	12
tortuous	J	4
torture	N	2
torture	V	2
tory	N	4
toss	N	10
toss	V	28
toss_back	V	2
total	J	38
total	N	22
total	V	2
total_darkness	N	2
totalitarian	J	2
totality	N	2
totally	R	8
totemic	J	2
tottering	J	2
touch	N	28
touch	V	52
touch_on	V	2
touchdown	N	8
touched	J	2
touching	J	2
tough	J	6
toughness	N	2
tour	N	2
touring	J	2
tourist	N	4
tournament	N	12
tousled	J	2
towboat	N	2
towel	N	12
towel_rack	N	2
toweling	N	2
tower	N	8
town	N	82
town_clerk	N	2
town_meeting	N	8
townsman	N	2
toxic	J	6
toxin	N	2
toy	N	4
toy_with	V	2
trace	N	10
trace	V	8
trachea	N	2
tracing	N	18
track	N	10
track_meet	N	2
tract	N	4
tractarian	N	2
tractor	N	2
trade	N	20
trade	V	2
trademark	N	2
tradition	N	40
traditional	J	24
traffic	N	18
tragedy	N	10
tragic	J	8
tragically	R	2
tragicomic	J	4
trail	N	12
trail	V	8
train	N	44
train	V	26
trained	J	8
training	N	38
training_program	N	2
trainman	N	2
trait	N	2
traitor	N	8
trample	V	2
trance	N	6
tranquilizer	N	4
transact	V	2
transcendent	J	2
transcendental	J	2
transcribe	V	4
transfer	N	38
transfer	V	22
transform	V	6
transformer	N	2
transfusion	N	2
transgression	N	2
transience	N	2
transit	N	4
transit_line	N	2
transition	N	6
transitional	J	6
translate	V	20
translation	N	6
translucence	N	2
translucent	J	2
transmissible	J	2
transmission	N	8
transmit	V	6
transmute	V	2
transparent	J	4
transpirate	V	2
transpiration	N	6
transpiring	J	8
transplant	V	4
transplantable	J	2
transport	N	4
transport	V	2
transportation	N	2
transpose	V	4
transverse	J	8
transversely	R	2
transversus	N	2
transversus_abdominis	N	2
transvestitism	N	2
trap	N	12
trap	V	4
trapper	N	6
trapping	N	2
trash_dump	N	2
travel	N	2
travel	V	30
travel_along	V	2
traveled	J	4
traveler	N	4
traveller	N	2
travelogue	N	2
tray	N	22
tread	N	4
treason	N	8
treasure	N	4
treasurer	N	6
treat	V	64
treated	J	6
treatment	N	68
treaty	N	2
tree	N	82
tremble	V	22
trembling	J	10
tremendous	J	20
tremendously	R	2
trend	N	4
trestle	N	2
tri-iodothyronine	N	8
trial	N	126
trial_and_error	N	2
triamcinolone	N	8
triangle	N	4
triangular	J	2
tribal	J	2
tribute	N	4
trichloroacetic_acid	N	2
trichrome	J	2
trick	N	6
trigger	N	2
trigger-happy	J	2
trigonal	J	2
trill	N	6
trim	J	2
trim	N	4
trim_down	V	2
trimming	N	2
trinket	N	2
trio	N	4
trip	N	22
trip_up	V	2
triphammer	N	2
triphosphopyridine_nucleotide	N	2
triple	N	6
triple	V	2
triple-crown_season	N	2
tripod	N	2
trisodium_orthophosphate	N	2
trite	J	2
triumph	N	20
triumphant	J	6
triumphantly	R	4
trivial	J	8
troika	N	2
troll	N	2
trolley_car	N	2
trolley_line	N	2
trompe_l'oeil	N	2
troop	N	2
trooper	N	2
troops	N	8
trophotropic	J	2
tropical	J	8
tropidoclonion	N	2
trot_out	V	2
trouble	N	56
trouble	V	14
troubleshooter	N	2
troupe	N	2
trouser_cuff	N	2
truck	N	10
trucking	N	2
trudge	V	2
true	J	102
true	R	2
truly	R	28
trumpeter	N	2
trust	N	6
trust	V	8
trusted	J	2
trustee	N	2
trustfully	R	2
truth	N	20
truthful	J	2
truthfulness	N	2
try	N	8
try	V	184
try_for	V	2
trying	J	2
tsh	N	38
tub	N	6
tube	N	56
tube-nosed_fruit_bat	N	2
tuberculosis	N	8
tubing	N	6
tubular	J	2
tubule	N	2
tuck	V	2
tudor	J	2
tudor	N	4
tuesday	N	12
tug	N	2
tug	V	2
tug-of-war	N	2
tularemia	N	4
tulip	N	2
tumble	N	2
tumble	V	12
tumbler	N	4
tumbling	N	2
tumor	N	36
tumour	N	2
tune	N	8
tune_in	V	2
tuneful	J	2
tungsten	N	4
tuning	N	6
tunisia	N	2
tunnel	N	2
tunnel	V	2
turban	N	4
turbinate	N	2
turbine	N	6
turf	N	2
turkey	N	2
turkey_cock	N	2
turkish	J	2
turmoil	N	6
turn	N	18
turn	V	90
turn_around	V	6
turn_away	V	8
turn_back	V	12
turn_down	V	4
turn_in	V	8
turn_into	V	8
turn_of_the_century	N	2
turn_on	V	10
turn_out	V	26
turn_over	V	4
turn_to	V	20
turn_up	V	12
turning	N	4
turntable	N	2
tutor	N	2
tutorial	N	2
tv	N	8
tv_audience	N	2
tv_room	N	2
tweed	N	4
tweeze	V	2
twelfth	J	2
twelve	J	16
twelve	N	2
twenties	N	4
twentieth	J	8
twenty	J	14
twenty	N	2
twenty-eight	N	2
twenty-eighth	J	2
twenty-fifth	J	2
twenty-first	J	4
twenty-five	J	12
twenty-four	J	2
twenty-four_hours	N	4
twenty-one	J	2
twenty-one	N	2
twenty-three	J	2
twice	R	30
twig	V	2
twilight	N	4
twin	J	2
twine	V	2
twinge	N	4
twirl	V	4
twirler	N	4
twirlingly	R	2
twist	N	6
twist	V	6
twisted	J	2
twitch	V	6
two	J	566
two	N	42
two-baser	N	2
two-thirds	N	6
two_weeks	N	10
twofold	J	4
twotime	V	2
type	N	166
type	V	2
typhoid	N	2
typhus	N	4
typhus_fever	N	2
typical	J	32
typically	R	4
typify	V	4
typography	N	6
tyrosine	N	6
u.s.	N	16
u.s._government	N	2
ubermensch	N	2
ugly	J	4
ukrainian	N	2
ulcer	N	2
ulceration	N	2
ultimate	J	28
ultimately	R	8
ultra	J	2
ultracentrifugation	N	8
ultracentrifuge	N	6
ultraviolet	N	2
ultraviolet_light	N	4
unable	J	26
unacceptable	J	2
unaccountable	J	2
unaffected	J	2
unafraid	J	2
unaided	J	6
unalterable	J	2
unambiguous	J	4
unanimous	J	6
unanimously	R	6
unanswered	J	2
unashamedly	R	2
unasked	J	2
unassisted	J	2
unattached	J	2
unattractive	J	4
unauthentic	J	2
unauthorized	J	2
unavailable	J	4
unavoidable	J	8
unavoidably	R	2
unaware	J	4
unawareness	N	2
unbearable	J	4
unbounded	J	2
unbreakable	J	2
unbroken	J	4
uncanny	J	2
uncertain	J	10
uncertainty	N	10
unchanged	J	4
uncharged	J	8
unclaimed	J	2
uncle	N	12
uncle_sam	N	2
unclean	J	2
unclouded	J	2
uncombable	J	2
uncomfortable	J	6
uncommon	J	4
uncompromising	J	2
unconcerned	J	6
unconditionally	R	2
unconditioned	J	2
unconscious	J	4
unconstitutional	J	2
unconvincing	J	4
uncooperative	J	4
uncork	V	2
uncousinly	J	2
uncritical	J	2
uncurl	V	2
undamaged	J	2
undeniable	J	2
undepicted	J	8
under	J	4
under_fire	J	4
under_the_circumstances	R	2
underbrush	N	2
underdeveloped	J	2
underfoot	R	2
undergo	V	14
undergraduate	N	2
underground	J	4
underhanded	J	2
underlie	V	4
underline	V	6
underlying	J	12
undermine	V	4
underpin	V	2
underprivileged	J	2
underrate	V	2
undershirt	N	6
understand	V	102
understandable	J	16
understanding	N	58
understandingly	R	4
understate	V	2
understatement	N	2
understood	J	2
undertake	V	12
undertaker	N	2
undertaking	N	2
underwater	J	4
underway	J	10
underworld	N	2
undesirable	J	2
undeveloped	J	2
undiluted	J	2
undo	V	4
undoubtedly	R	10
undue	J	2
undulate	V	2
unearned_run	N	2
unearth	V	4
uneasily	R	2
uneasiness	N	4
uneasy	J	22
uneconomical	J	2
unendurable	J	2
unequivocally	R	4
unerringly	R	2
unexpected	J	10
unexpectedly	R	6
unexplained	J	6
unfair	J	6
unfaithful	J	2
unfalteringly	R	2
unfamiliar	J	4
unfavorable	J	2
unfertile	J	2
unfertilized	J	2
unfitting	J	6
unfold	V	6
unforeseen	J	2
unforgettable	J	4
unfortunate	J	10
unfortunately	R	20
unfrozen	J	4
ungainly	J	4
ungodly	J	4
ungrateful	J	2
unhappy	J	8
unheated	J	2
unhesitatingly	R	4
unhitch	V	2
unhurriedly	R	2
unified	J	6
uniform	J	8
uniform	N	20
uniformed	J	2
uniformity	N	2
uniformly	R	2
unify	V	8
unimaginable	J	2
unimaginative	J	2
unimpaired	J	2
unimpeachable	J	2
unimportant	J	4
unimposing	J	2
unimpressed	J	2
unimproved	J	2
uninjectable	J	2
uninterrupted	J	2
union	J	8
union	N	2
unique	J	32
uniquely	R	8
uniqueness	N	6
unit	N	68
unit_cell	N	6
unitarian	N	2
unite	V	8
united	J	6
united_states	N	34
unity	N	36
univalent	J	2
universal	J	26
universalistic	J	2
universality	N	2
universally	R	4
universe	N	14
university	N	20
unkind	J	2
unknown	J	14
unleash	V	2
unleavened_bread	N	4
unlike	J	6
unlikely	J	14
unlimited	J	2
unlined	J	6
unlock	V	2
unlocked	J	2
unlovely	J	2
unmask	V	2
unmated	J	2
unmeritorious	J	2
unmistakable	J	4
unmistakably	R	2
unmixed	J	2
unmoved	J	4
unnatural	J	4
unnecessarily	R	2
unnoticed	J	2
unobtainable	J	2
unobtrusively	R	2
unofficial	J	2
unpack	V	2
unpaid	J	4
unpaintable	J	2
unpaired	J	8
unpatriotic	J	2
unperformed	J	2
unpicturesque	J	2
unpleasant	J	6
unpopular	J	2
unprecedented	J	4
unpredictability	N	2
unpremeditated	J	2
unprepared	J	6
unpretentious	J	2
unproblematic	J	2
unprotected	J	2
unpublished	J	2
unqualified	J	2
unquestionably	R	4
unready	J	2
unreal	J	2
unrealistic	J	2
unrealistically	R	2
unrecognizable	J	2
unrecognized	J	2
unreconstructed	J	10
unredeemed	J	2
unreeling	J	2
unreflective	J	2
unreleased	J	2
unreliable	J	4
unresponsive	J	2
unrestricted	J	2
unrevealing	J	2
unsaid	J	2
unsatisfactory	J	2
unsaturated	J	4
unscientific	J	4
unscrew	V	2
unscrupulous	J	2
unseen	J	6
unselfconscious	J	2
unservile	J	2
unsettled	J	2
unshakable	J	2
unshaved	J	2
unshielded	J	2
unsloped	J	2
unsmiling	J	4
unsmilingly	R	2
unspeakable	J	2
unstable	J	4
unstained	J	6
unsteadily	R	2
unstilted	J	2
unsuccessful	J	6
unsuitable	J	2
unsuitably	R	2
unsung	J	4
unsympathetic	J	4
unteach	V	2
untellable	J	2
untenable	J	2
unthaw	V	2
unthematic	J	2
unthinking	J	2
untie	V	4
untouched	J	6
untrue	J	2
unusual	J	32
unwanted	J	2
unwarranted	J	2
unwavering	J	2
unwed	J	2
unwelcome	J	2
unwise	J	2
unwisely	R	2
unwitting	J	2
unwittingly	R	2
unworn	J	2
unwrinkled	J	2
up	J	20
up	R	68
up-to-date	J	2
up_and_down	R	10
up_here	R	6
up_in_the_air	J	2
up_the_stairs	R	12
up_to	J	4
upbeat	J	2
upheaval	N	2
uphold	V	6
upholster	V	2
upkeep	N	2
upper	J	48
upper-level	J	2
upper_limit	N	6
uppermost	J	2
upright	J	10
upset	J	4
upset	N	4
upset	V	6
upside_down	R	4
upstairs	J	8
upstairs	R	20
upstate	R	2
upstream	J	2
upstream	R	4
uptake	N	10
uptown	N	2
upward	J	2
upward	R	6
upwards	R	4
uranyl_oxalate	N	4
urban	J	10
urban_area	N	4
urban_center	N	4
urbanized	J	2
urge	N	2
urge	V	24
urgency	N	2
urgent	J	4
urgently	R	2
urinary	J	2
urine	N	2
urn	N	2
usable	J	4
usage	N	8
use	N	112
use	V	372
useable	J	2
used	J	4
used_to	J	16
useful	J	26
usefulness	N	2
useless	J	2
uselessness	N	2
user	N	4
usher	V	2
ussr	N	2
usual	J	40
usually	R	88
usurp	V	2
utah	N	4
utility	N	8
utilization	N	4
utilize	V	4
utmost	J	6
utopia	N	34
utopian	J	24
utopian	N	6
utter	V	4
utterly	R	6
v	N	2
vacancy	N	2
vacant	J	2
vacation	N	8
vacuolated	J	2
vacuolization	N	4
vacuum	N	22
vague	J	16
vaguely	R	6
vain	J	6
valet	N	4
valid	J	6
validate	V	2
validity	N	6
valley	N	26
valuable	J	24
valuation	N	2
value	N	176
value-system	N	6
value_orientation	N	2
value_statement	N	2
valued	J	28
values	N	30
valve	N	6
van_der_waal's_forces	N	2
vandal	N	2
vanish	V	8
vanished	J	2
vanishing_point	N	2
vanity	N	2
vapor	N	2
vaporization	N	2
var.	N	2
variability	N	4
variable	J	10
variable	N	2
variable_resistor	N	2
variant	J	2
variation	N	62
varied	J	8
variegated	J	2
variety	N	36
various	J	84
variously	R	2
vary	V	64
varying	J	4
vasa_vasorum	N	4
vascular	J	6
vase	N	24
vast	J	10
vastly	R	6
vatican	N	4
vaudeville	N	8
vector	N	26
vegetable	N	6
vegetable_patch	N	2
vegetation	N	2
vehement	J	2
vehicle	N	12
veil	N	4
veil	V	2
veiled	J	6
vein	N	14
vein	V	2
veined	J	2
vellum	N	2
velocity	N	34
velours	N	2
velvet	N	4
velvety	J	6
vendor	N	2
venerable	J	4
venerate	V	2
venetian_blind	N	4
vengeance	N	4
vent	N	2
vent	V	2
ventilating_system	N	2
ventilation	N	2
venture	N	6
venture	V	6
venus	N	12
verandah	N	2
verb	N	12
verbal	J	8
verge	N	2
verify	V	4
verisimilitude	N	2
veritable	J	2
vermont	N	4
vermouth	N	2
vernal	J	2
versatility	N	2
verse	N	4
version	N	16
vertebral	J	4
vertebral_column	N	2
vertebrate	N	2
vertex	N	26
vertical	J	14
verve	N	4
very	J	50
very	R	298
very_loudly	R	2
very_much	R	16
very_well	R	6
vesicular	J	2
vessel	N	22
vest	N	4
vest_pocket	N	2
vestige	N	2
veteran	J	12
veteran	N	16
veto	N	4
vex	V	2
viability	N	2
vibrancy	N	2
vibrant	J	4
vibrate	V	2
vicar	N	2
vice	N	2
vice_president	N	18
vice_versa	R	2
vicinity	N	2
vicious	J	2
vicious_circle	N	2
vicious_cycle	N	2
victim	N	14
victimize	V	4
victorian	J	4
victoriously	R	2
victory	N	58
victrola	N	2
video	N	2
vienna	N	2
viennese	J	2
view	N	74
view	V	14
view_as	V	8
viewers	N	2
viewpoint	N	10
vigilantism	N	2
vignette	N	2
vigor	N	2
vigorous	J	10
vigorously	R	4
vile	J	4
village	N	26
villain	N	2
vindication	N	4
vindictive	J	2
vine	N	4
vintage	N	2
vinyl	N	2
violate	V	4
violation	N	8
violence	N	18
violent	J	10
violently	R	2
violet	N	4
violin	N	4
violinist	N	4
virgin	J	4
virgin	N	10
virgin_islands	N	2
virgin_mary	N	4
virginia	N	28
virginian	N	2
virginity	N	2
virile	J	2
virtual	J	2
virtually	R	28
virulence	N	4
virus	N	6
vis-a-vis	R	2
visceral	J	2
visceral_brain	N	6
viscoelastic	J	4
viscometer	N	2
viscosity	N	16
viselike	J	2
visible	J	16
visibly	R	2
vision	N	22
visit	N	34
visit	V	42
visiting	J	2
visitor	N	14
visored	J	2
visual	J	52
visual_space	N	2
visualization	N	2
visualize	V	2
visually	R	6
vital	J	6
vitality	N	10
vitally	R	6
vitals	N	2
vitamin	N	4
vitamin_c	N	2
vitamin_e	N	2
vivid	J	10
vividly	R	6
vocabulary	N	8
vocal	J	4
vocal_cord	N	2
vocation	N	2
vociferously	R	2
vogue	N	4
voice	N	132
volatile	J	4
volley	N	4
volleyball	N	2
voltage	N	14
voltaire	N	16
voltmeter	N	2
volume	N	72
volumetric	J	2
volumetrically	R	2
voluminous	J	4
voluntarily	R	4
volunteer	N	8
volunteer	V	10
voluptuous	J	6
vomiting	N	2
voodoo	N	2
vote	N	28
vote	V	28
voter	N	14
voting	N	14
voting_precinct	N	2
voting_system	N	2
votive	J	2
vouch	V	2
vowel	N	2
voyage	N	2
vulgar	J	4
vulnerable	J	6
vulture	N	4
wacky	J	2
wade	V	4
waffle	N	2
wag	V	4
wage	N	6
wages	N	4
wagon	N	12
wail	N	4
wail	V	6
wailing	N	2
wainscoted	J	2
waist	N	8
wait	N	2
wait	V	116
waitress	N	2
wake	N	6
wake	V	8
wake_up	V	16
wakeful	J	8
wakefulness	N	8
walk	N	18
walk	V	96
walk-to	J	2
walk-up	N	2
walk_about	V	2
walk_around	V	6
walk_of_life	N	2
walk_on_air	V	2
walk_out	V	2
walkout	N	2
walkover	N	2
wall	N	78
wall_plug	N	2
wall_street	N	2
walled	J	4
wallet	N	4
wallop	V	2
walloping	J	2
wallpaper	N	6
walrus	N	2
wan	J	2
wander	V	4
wandering	J	2
want	N	6
want	V	184
war	N	72
war-ridden	J	2
ward	N	6
ward-heeler	N	2
wardrobe	N	6
warehouse	N	8
wares	N	2
warhorse	N	2
warily	R	2
warlike	J	4
warm	J	40
warm	V	2
warm-toned	J	2
warm-up	N	2
warm_to	V	4
warm_up	V	6
warming	J	2
warmongering	N	2
warmth	N	8
warn	V	20
warning	N	8
warp	V	2
warped	J	2
warrant	N	4
warrant	V	4
warrior	N	4
warsaw	N	16
wart	N	2
wary	J	4
wash	N	6
wash	V	50
wash_down	V	2
washed	J	2
washing	N	28
washington	N	32
waste	N	8
waste	V	4
waste_material	N	2
waste_of_time	N	2
wasted	J	4
wasteland	N	2
wastewater	N	4
wasting_time	N	2
watch	N	4
watch	V	98
watching	N	2
watchmaker	N	2
watchman	N	2
water	N	168
water	V	2
water-cooled	J	6
water-skiing	N	2
water-wash	V	2
water_development	N	2
water_down	V	2
water_line	N	2
water_program	N	2
water_project	N	2
water_ski	V	2
water_sport	N	2
water_tower	N	2
